time;V(Out);
0.000113598;10.5817;
0.000113599;10.5763;
0.0001136;10.5703;
0.000113601;10.5636;
0.000113602;10.5561;
0.000113603;10.548;
0.000113604;10.5393;
0.000113605;10.5299;
0.000113606;10.5199;
0.000113607;10.5094;
0.000113608;10.4982;
0.000113609;10.4866;
0.00011361;10.4744;
0.000113611;10.4618;
0.000113612;10.4486;
0.000113613;10.4351;
0.000113614;10.4211;
0.000113615;10.4068;
0.000113616;10.3921;
0.000113617;10.3771;
0.000113618;10.3617;
0.000113619;10.3461;
0.00011362;10.3303;
0.000113621;10.3142;
0.000113622;10.2979;
0.000113623;10.2815;
0.000113624;10.265;
0.000113625;10.2483;
0.000113626;10.2315;
0.000113627;10.2147;
0.000113628;10.1979;
0.000113629;10.181;
0.00011363;10.1641;
0.000113631;10.1473;
0.000113632;10.1306;
0.000113633;10.1139;
0.000113634;10.0974;
0.000113635;10.0809;
0.000113636;10.0646;
0.000113637;10.0485;
0.000113638;10.0325;
0.000113639;10.0168;
0.00011364;10.0012;
0.000113641;9.98585;
0.000113642;9.97073;
0.000113643;9.95586;
0.000113644;9.94124;
0.000113645;9.92689;
0.000113646;9.91282;
0.000113647;9.89903;
0.000113648;9.88553;
0.000113649;9.87234;
0.00011365;9.85944;
0.000113651;9.84686;
0.000113652;9.8346;
0.000113653;9.82265;
0.000113654;9.81104;
0.000113655;9.79976;
0.000113656;9.78882;
0.000113657;9.77821;
0.000113658;9.76794;
0.000113659;9.75802;
0.00011366;9.74844;
0.000113661;9.7392;
0.000113662;9.73031;
0.000113663;9.72175;
0.000113664;9.71355;
0.000113665;9.70568;
0.000113666;9.69815;
0.000113667;9.69096;
0.000113668;9.68411;
0.000113669;9.67759;
0.00011367;9.67141;
0.000113671;9.66555;
0.000113672;9.66002;
0.000113673;9.65482;
0.000113674;9.64995;
0.000113675;9.64539;
0.000113676;9.64115;
0.000113677;9.63722;
0.000113678;9.6336;
0.000113679;9.63027;
0.00011368;9.62722;
0.000113681;9.62446;
0.000113682;9.62198;
0.000113683;9.61977;
0.000113684;9.61784;
0.000113685;9.6162;
0.000113686;9.61483;
0.000113687;9.61376;
0.000113688;9.61297;
0.000113689;9.61249;
0.00011369;9.6123;
0.000113691;9.61243;
0.000113692;9.61286;
0.000113693;9.61362;
0.000113694;9.61469;
0.000113695;9.61609;
0.000113696;9.61781;
0.000113697;9.61986;
0.000113698;9.62225;
0.000113699;9.62496;
0.0001137;9.62799;
0.000113701;9.63135;
0.000113702;9.63503;
0.000113703;9.63903;
0.000113704;9.64335;
0.000113705;9.64799;
0.000113706;9.65295;
0.000113707;9.65824;
0.000113708;9.66386;
0.000113709;9.66982;
0.00011371;9.67611;
0.000113711;9.68273;
0.000113712;9.68969;
0.000113713;9.697;
0.000113714;9.70465;
0.000113715;9.71264;
0.000113716;9.72097;
0.000113717;9.72965;
0.000113718;9.73868;
0.000113719;9.74805;
0.00011372;9.75777;
0.000113721;9.76783;
0.000113722;9.77824;
0.000113723;9.78898;
0.000113724;9.80007;
0.000113725;9.81149;
0.000113726;9.82325;
0.000113727;9.83533;
0.000113728;9.84774;
0.000113729;9.86046;
0.00011373;9.87349;
0.000113731;9.88682;
0.000113732;9.90046;
0.000113733;9.91438;
0.000113734;9.92858;
0.000113735;9.94306;
0.000113736;9.95781;
0.000113737;9.9728;
0.000113738;9.98804;
0.000113739;10.0035;
0.00011374;10.0192;
0.000113741;10.0351;
0.000113742;10.0511;
0.000113743;10.0673;
0.000113744;10.0837;
0.000113745;10.1002;
0.000113746;10.1169;
0.000113747;10.1336;
0.000113748;10.1504;
0.000113749;10.1672;
0.00011375;10.1841;
0.000113751;10.201;
0.000113752;10.2179;
0.000113753;10.2347;
0.000113754;10.2515;
0.000113755;10.2682;
0.000113756;10.2847;
0.000113757;10.3011;
0.000113758;10.3173;
0.000113759;10.3333;
0.00011376;10.3491;
0.000113761;10.3647;
0.000113762;10.3799;
0.000113763;10.3948;
0.000113764;10.4094;
0.000113765;10.4237;
0.000113766;10.4375;
0.000113767;10.4509;
0.000113768;10.4639;
0.000113769;10.4764;
0.00011377;10.4884;
0.000113771;10.4999;
0.000113772;10.5109;
0.000113773;10.5212;
0.000113774;10.531;
0.000113775;10.5402;
0.000113776;10.5488;
0.000113777;10.5567;
0.000113778;10.5639;
0.000113779;10.5705;
0.00011378;10.5765;
0.000113781;10.5817;
0.000113782;10.5862;
0.000113783;10.59;
0.000113784;10.5931;
0.000113785;10.5955;
0.000113786;10.597;
0.000113787;10.5979;
0.000113788;10.598;
0.000113789;10.5973;
0.00011379;10.5958;
0.000113791;10.5936;
0.000113792;10.5907;
0.000113793;10.5869;
0.000113794;10.5825;
0.000113795;10.5772;
0.000113796;10.5713;
0.000113797;10.5647;
0.000113798;10.5573;
0.000113799;10.5493;
0.0001138;10.5407;
0.000113801;10.5314;
0.000113802;10.5215;
0.000113803;10.511;
0.000113804;10.5;
0.000113805;10.4884;
0.000113806;10.4763;
0.000113807;10.4637;
0.000113808;10.4507;
0.000113809;10.4372;
0.00011381;10.4233;
0.000113811;10.409;
0.000113812;10.3943;
0.000113813;10.3794;
0.000113814;10.3641;
0.000113815;10.3485;
0.000113816;10.3327;
0.000113817;10.3166;
0.000113818;10.3004;
0.000113819;10.284;
0.00011382;10.2675;
0.000113821;10.2508;
0.000113822;10.2341;
0.000113823;10.2172;
0.000113824;10.2004;
0.000113825;10.1835;
0.000113826;10.1667;
0.000113827;10.1498;
0.000113828;10.1331;
0.000113829;10.1164;
0.00011383;10.0998;
0.000113831;10.0834;
0.000113832;10.0671;
0.000113833;10.0509;
0.000113834;10.0349;
0.000113835;10.0191;
0.000113836;10.0035;
0.000113837;9.98812;
0.000113838;9.97297;
0.000113839;9.95806;
0.00011384;9.9434;
0.000113841;9.929;
0.000113842;9.91489;
0.000113843;9.90105;
0.000113844;9.88751;
0.000113845;9.87427;
0.000113846;9.86133;
0.000113847;9.8487;
0.000113848;9.83639;
0.000113849;9.82439;
0.00011385;9.81273;
0.000113851;9.8014;
0.000113852;9.7904;
0.000113853;9.77974;
0.000113854;9.76943;
0.000113855;9.75945;
0.000113856;9.74982;
0.000113857;9.74053;
0.000113858;9.73158;
0.000113859;9.72298;
0.00011386;9.71472;
0.000113861;9.7068;
0.000113862;9.69922;
0.000113863;9.69198;
0.000113864;9.68507;
0.000113865;9.67851;
0.000113866;9.67227;
0.000113867;9.66637;
0.000113868;9.66079;
0.000113869;9.65554;
0.00011387;9.65061;
0.000113871;9.64601;
0.000113872;9.64172;
0.000113873;9.63775;
0.000113874;9.63408;
0.000113875;9.63071;
0.000113876;9.62762;
0.000113877;9.62482;
0.000113878;9.62229;
0.000113879;9.62004;
0.00011388;9.61807;
0.000113881;9.61638;
0.000113882;9.61498;
0.000113883;9.61386;
0.000113884;9.61303;
0.000113885;9.6125;
0.000113886;9.61227;
0.000113887;9.61235;
0.000113888;9.61274;
0.000113889;9.61344;
0.00011389;9.61447;
0.000113891;9.61582;
0.000113892;9.61749;
0.000113893;9.61949;
0.000113894;9.62183;
0.000113895;9.62449;
0.000113896;9.62748;
0.000113897;9.63079;
0.000113898;9.63442;
0.000113899;9.63837;
0.0001139;9.64264;
0.000113901;9.64723;
0.000113902;9.65215;
0.000113903;9.65739;
0.000113904;9.66296;
0.000113905;9.66887;
0.000113906;9.6751;
0.000113907;9.68168;
0.000113908;9.68859;
0.000113909;9.69585;
0.00011391;9.70344;
0.000113911;9.71138;
0.000113912;9.71967;
0.000113913;9.72829;
0.000113914;9.73727;
0.000113915;9.74659;
0.000113916;9.75626;
0.000113917;9.76627;
0.000113918;9.77662;
0.000113919;9.78732;
0.00011392;9.79836;
0.000113921;9.80973;
0.000113922;9.82144;
0.000113923;9.83348;
0.000113924;9.84584;
0.000113925;9.85851;
0.000113926;9.8715;
0.000113927;9.88479;
0.000113928;9.89837;
0.000113929;9.91226;
0.00011393;9.92642;
0.000113931;9.94086;
0.000113932;9.95557;
0.000113933;9.97053;
0.000113934;9.98573;
0.000113935;10.0012;
0.000113936;10.0168;
0.000113937;10.0327;
0.000113938;10.0487;
0.000113939;10.0649;
0.00011394;10.0813;
0.000113941;10.0978;
0.000113942;10.1144;
0.000113943;10.1311;
0.000113944;10.1479;
0.000113945;10.1647;
0.000113946;10.1816;
0.000113947;10.1985;
0.000113948;10.2154;
0.000113949;10.2322;
0.00011395;10.249;
0.000113951;10.2657;
0.000113952;10.2823;
0.000113953;10.2987;
0.000113954;10.3149;
0.000113955;10.331;
0.000113956;10.3468;
0.000113957;10.3624;
0.000113958;10.3777;
0.000113959;10.3927;
0.00011396;10.4073;
0.000113961;10.4216;
0.000113962;10.4355;
0.000113963;10.449;
0.000113964;10.4621;
0.000113965;10.4746;
0.000113966;10.4867;
0.000113967;10.4983;
0.000113968;10.5093;
0.000113969;10.5198;
0.00011397;10.5297;
0.000113971;10.5389;
0.000113972;10.5476;
0.000113973;10.5556;
0.000113974;10.563;
0.000113975;10.5697;
0.000113976;10.5757;
0.000113977;10.581;
0.000113978;10.5857;
0.000113979;10.5896;
0.00011398;10.5928;
0.000113981;10.5952;
0.000113982;10.5969;
0.000113983;10.5979;
0.000113984;10.5981;
0.000113985;10.5975;
0.000113986;10.5962;
0.000113987;10.5941;
0.000113988;10.5912;
0.000113989;10.5876;
0.00011399;10.5832;
0.000113991;10.5781;
0.000113992;10.5723;
0.000113993;10.5658;
0.000113994;10.5585;
0.000113995;10.5506;
0.000113996;10.5421;
0.000113997;10.5329;
0.000113998;10.5231;
0.000113999;10.5127;
0.000114;10.5017;
0.000114001;10.4902;
0.000114002;10.4782;
0.000114003;10.4657;
0.000114004;10.4527;
0.000114005;10.4393;
0.000114006;10.4254;
0.000114007;10.4112;
0.000114008;10.3966;
0.000114009;10.3817;
0.00011401;10.3664;
0.000114011;10.3509;
0.000114012;10.3351;
0.000114013;10.3191;
0.000114014;10.3029;
0.000114015;10.2865;
0.000114016;10.27;
0.000114017;10.2533;
0.000114018;10.2366;
0.000114019;10.2198;
0.00011402;10.2029;
0.000114021;10.1861;
0.000114022;10.1692;
0.000114023;10.1524;
0.000114024;10.1356;
0.000114025;10.1189;
0.000114026;10.1023;
0.000114027;10.0858;
0.000114028;10.0695;
0.000114029;10.0533;
0.00011403;10.0373;
0.000114031;10.0215;
0.000114032;10.0058;
0.000114033;9.9904;
0.000114034;9.97521;
0.000114035;9.96026;
0.000114036;9.94556;
0.000114037;9.93113;
0.000114038;9.91697;
0.000114039;9.90309;
0.00011404;9.8895;
0.000114041;9.87621;
0.000114042;9.86323;
0.000114043;9.85055;
0.000114044;9.83819;
0.000114045;9.82614;
0.000114046;9.81443;
0.000114047;9.80305;
0.000114048;9.792;
0.000114049;9.78129;
0.00011405;9.77092;
0.000114051;9.76089;
0.000114052;9.75121;
0.000114053;9.74186;
0.000114054;9.73287;
0.000114055;9.72421;
0.000114056;9.7159;
0.000114057;9.70793;
0.000114058;9.7003;
0.000114059;9.693;
0.00011406;9.68605;
0.000114061;9.67943;
0.000114062;9.67315;
0.000114063;9.66719;
0.000114064;9.66157;
0.000114065;9.65627;
0.000114066;9.65129;
0.000114067;9.64664;
0.000114068;9.6423;
0.000114069;9.63828;
0.00011407;9.63457;
0.000114071;9.63115;
0.000114072;9.62803;
0.000114073;9.62518;
0.000114074;9.62261;
0.000114075;9.62032;
0.000114076;9.61831;
0.000114077;9.61658;
0.000114078;9.61513;
0.000114079;9.61397;
0.00011408;9.61309;
0.000114081;9.61252;
0.000114082;9.61224;
0.000114083;9.61227;
0.000114084;9.61262;
0.000114085;9.61327;
0.000114086;9.61425;
0.000114087;9.61555;
0.000114088;9.61718;
0.000114089;9.61913;
0.00011409;9.62142;
0.000114091;9.62403;
0.000114092;9.62697;
0.000114093;9.63023;
0.000114094;9.63382;
0.000114095;9.63772;
0.000114096;9.64194;
0.000114097;9.64648;
0.000114098;9.65135;
0.000114099;9.65654;
0.0001141;9.66207;
0.000114101;9.66792;
0.000114102;9.67411;
0.000114103;9.68064;
0.000114104;9.6875;
0.000114105;9.6947;
0.000114106;9.70225;
0.000114107;9.71013;
0.000114108;9.71837;
0.000114109;9.72695;
0.00011411;9.73587;
0.000114111;9.74514;
0.000114112;9.75475;
0.000114113;9.76471;
0.000114114;9.77502;
0.000114115;9.78567;
0.000114116;9.79665;
0.000114117;9.80798;
0.000114118;9.81964;
0.000114119;9.83163;
0.00011412;9.84394;
0.000114121;9.85657;
0.000114122;9.86951;
0.000114123;9.88275;
0.000114124;9.8963;
0.000114125;9.91014;
0.000114126;9.92426;
0.000114127;9.93866;
0.000114128;9.95333;
0.000114129;9.96825;
0.00011413;9.98342;
0.000114131;9.99882;
0.000114132;10.0144;
0.000114133;10.0303;
0.000114134;10.0463;
0.000114135;10.0625;
0.000114136;10.0788;
0.000114137;10.0953;
0.000114138;10.1119;
0.000114139;10.1286;
0.00011414;10.1454;
0.000114141;10.1622;
0.000114142;10.1791;
0.000114143;10.196;
0.000114144;10.2129;
0.000114145;10.2297;
0.000114146;10.2465;
0.000114147;10.2632;
0.000114148;10.2798;
0.000114149;10.2963;
0.00011415;10.3125;
0.000114151;10.3286;
0.000114152;10.3445;
0.000114153;10.3601;
0.000114154;10.3754;
0.000114155;10.3905;
0.000114156;10.4052;
0.000114157;10.4195;
0.000114158;10.4335;
0.000114159;10.4471;
0.00011416;10.4602;
0.000114161;10.4728;
0.000114162;10.485;
0.000114163;10.4966;
0.000114164;10.5078;
0.000114165;10.5183;
0.000114166;10.5283;
0.000114167;10.5376;
0.000114168;10.5464;
0.000114169;10.5545;
0.00011417;10.562;
0.000114171;10.5688;
0.000114172;10.5749;
0.000114173;10.5803;
0.000114174;10.5851;
0.000114175;10.5891;
0.000114176;10.5924;
0.000114177;10.595;
0.000114178;10.5968;
0.000114179;10.5978;
0.00011418;10.5982;
0.000114181;10.5977;
0.000114182;10.5965;
0.000114183;10.5945;
0.000114184;10.5918;
0.000114185;10.5883;
0.000114186;10.584;
0.000114187;10.579;
0.000114188;10.5733;
0.000114189;10.5669;
0.00011419;10.5597;
0.000114191;10.5519;
0.000114192;10.5434;
0.000114193;10.5343;
0.000114194;10.5246;
0.000114195;10.5143;
0.000114196;10.5035;
0.000114197;10.492;
0.000114198;10.4801;
0.000114199;10.4676;
0.0001142;10.4547;
0.000114201;10.4414;
0.000114202;10.4276;
0.000114203;10.4134;
0.000114204;10.3988;
0.000114205;10.3839;
0.000114206;10.3687;
0.000114207;10.3533;
0.000114208;10.3375;
0.000114209;10.3215;
0.00011421;10.3053;
0.000114211;10.289;
0.000114212;10.2725;
0.000114213;10.2558;
0.000114214;10.2391;
0.000114215;10.2223;
0.000114216;10.2055;
0.000114217;10.1886;
0.000114218;10.1717;
0.000114219;10.1549;
0.00011422;10.1381;
0.000114221;10.1214;
0.000114222;10.1048;
0.000114223;10.0883;
0.000114224;10.0719;
0.000114225;10.0557;
0.000114226;10.0397;
0.000114227;10.0238;
0.000114228;10.0081;
0.000114229;9.99269;
0.00011423;9.97746;
0.000114231;9.96247;
0.000114232;9.94773;
0.000114233;9.93326;
0.000114234;9.91905;
0.000114235;9.90513;
0.000114236;9.8915;
0.000114237;9.87816;
0.000114238;9.86513;
0.000114239;9.85241;
0.00011424;9.83999;
0.000114241;9.8279;
0.000114242;9.81614;
0.000114243;9.8047;
0.000114244;9.79361;
0.000114245;9.78284;
0.000114246;9.77242;
0.000114247;9.76234;
0.000114248;9.75261;
0.000114249;9.74321;
0.00011425;9.73416;
0.000114251;9.72545;
0.000114252;9.71709;
0.000114253;9.70907;
0.000114254;9.70138;
0.000114255;9.69404;
0.000114256;9.68704;
0.000114257;9.68037;
0.000114258;9.67403;
0.000114259;9.66803;
0.00011426;9.66235;
0.000114261;9.65701;
0.000114262;9.65198;
0.000114263;9.64728;
0.000114264;9.6429;
0.000114265;9.63883;
0.000114266;9.63507;
0.000114267;9.63161;
0.000114268;9.62844;
0.000114269;9.62555;
0.00011427;9.62294;
0.000114271;9.62061;
0.000114272;9.61855;
0.000114273;9.61678;
0.000114274;9.61529;
0.000114275;9.61408;
0.000114276;9.61317;
0.000114277;9.61255;
0.000114278;9.61223;
0.000114279;9.61221;
0.00011428;9.61251;
0.000114281;9.61312;
0.000114282;9.61405;
0.000114283;9.6153;
0.000114284;9.61688;
0.000114285;9.61878;
0.000114286;9.62101;
0.000114287;9.62358;
0.000114288;9.62647;
0.000114289;9.62968;
0.00011429;9.63322;
0.000114291;9.63707;
0.000114292;9.64125;
0.000114293;9.64574;
0.000114294;9.65056;
0.000114295;9.65571;
0.000114296;9.66118;
0.000114297;9.66699;
0.000114298;9.67312;
0.000114299;9.6796;
0.0001143;9.68641;
0.000114301;9.69356;
0.000114302;9.70106;
0.000114303;9.7089;
0.000114304;9.71708;
0.000114305;9.7256;
0.000114306;9.73448;
0.000114307;9.74369;
0.000114308;9.75326;
0.000114309;9.76317;
0.00011431;9.77342;
0.000114311;9.78402;
0.000114312;9.79496;
0.000114313;9.80623;
0.000114314;9.81784;
0.000114315;9.82978;
0.000114316;9.84205;
0.000114317;9.85463;
0.000114318;9.86753;
0.000114319;9.88073;
0.00011432;9.89423;
0.000114321;9.90802;
0.000114322;9.92211;
0.000114323;9.93647;
0.000114324;9.9511;
0.000114325;9.96599;
0.000114326;9.98112;
0.000114327;9.99649;
0.000114328;10.0121;
0.000114329;10.0279;
0.00011433;10.0439;
0.000114331;10.06;
0.000114332;10.0763;
0.000114333;10.0928;
0.000114334;10.1094;
0.000114335;10.1261;
0.000114336;10.1428;
0.000114337;10.1597;
0.000114338;10.1766;
0.000114339;10.1935;
0.00011434;10.2104;
0.000114341;10.2272;
0.000114342;10.244;
0.000114343;10.2607;
0.000114344;10.2773;
0.000114345;10.2938;
0.000114346;10.3101;
0.000114347;10.3262;
0.000114348;10.3421;
0.000114349;10.3578;
0.00011435;10.3732;
0.000114351;10.3883;
0.000114352;10.403;
0.000114353;10.4174;
0.000114354;10.4315;
0.000114355;10.4451;
0.000114356;10.4583;
0.000114357;10.471;
0.000114358;10.4832;
0.000114359;10.495;
0.00011436;10.5062;
0.000114361;10.5168;
0.000114362;10.5269;
0.000114363;10.5363;
0.000114364;10.5452;
0.000114365;10.5534;
0.000114366;10.5609;
0.000114367;10.5678;
0.000114368;10.5741;
0.000114369;10.5796;
0.00011437;10.5845;
0.000114371;10.5886;
0.000114372;10.592;
0.000114373;10.5947;
0.000114374;10.5966;
0.000114375;10.5978;
0.000114376;10.5982;
0.000114377;10.5979;
0.000114378;10.5968;
0.000114379;10.5949;
0.00011438;10.5923;
0.000114381;10.5889;
0.000114382;10.5847;
0.000114383;10.5799;
0.000114384;10.5742;
0.000114385;10.5679;
0.000114386;10.5609;
0.000114387;10.5532;
0.000114388;10.5448;
0.000114389;10.5358;
0.00011439;10.5262;
0.000114391;10.516;
0.000114392;10.5052;
0.000114393;10.4938;
0.000114394;10.482;
0.000114395;10.4696;
0.000114396;10.4567;
0.000114397;10.4434;
0.000114398;10.4297;
0.000114399;10.4156;
0.0001144;10.4011;
0.000114401;10.3862;
0.000114402;10.3711;
0.000114403;10.3556;
0.000114404;10.3399;
0.000114405;10.324;
0.000114406;10.3078;
0.000114407;10.2915;
0.000114408;10.275;
0.000114409;10.2584;
0.00011441;10.2417;
0.000114411;10.2249;
0.000114412;10.208;
0.000114413;10.1911;
0.000114414;10.1743;
0.000114415;10.1574;
0.000114416;10.1406;
0.000114417;10.1239;
0.000114418;10.1073;
0.000114419;10.0908;
0.00011442;10.0744;
0.000114421;10.0581;
0.000114422;10.0421;
0.000114423;10.0262;
0.000114424;10.0105;
0.000114425;9.99498;
0.000114426;9.97972;
0.000114427;9.96469;
0.000114428;9.94991;
0.000114429;9.93539;
0.00011443;9.92115;
0.000114431;9.90718;
0.000114432;9.8935;
0.000114433;9.88012;
0.000114434;9.86704;
0.000114435;9.85427;
0.000114436;9.84181;
0.000114437;9.82967;
0.000114438;9.81786;
0.000114439;9.80637;
0.00011444;9.79522;
0.000114441;9.78441;
0.000114442;9.77393;
0.000114443;9.7638;
0.000114444;9.75401;
0.000114445;9.74457;
0.000114446;9.73546;
0.000114447;9.7267;
0.000114448;9.71829;
0.000114449;9.71021;
0.00011445;9.70248;
0.000114451;9.69509;
0.000114452;9.68803;
0.000114453;9.68131;
0.000114454;9.67493;
0.000114455;9.66887;
0.000114456;9.66315;
0.000114457;9.65775;
0.000114458;9.65268;
0.000114459;9.64793;
0.00011446;9.6435;
0.000114461;9.63938;
0.000114462;9.63558;
0.000114463;9.63207;
0.000114464;9.62886;
0.000114465;9.62593;
0.000114466;9.62328;
0.000114467;9.6209;
0.000114468;9.61881;
0.000114469;9.61699;
0.00011447;9.61546;
0.000114471;9.61421;
0.000114472;9.61325;
0.000114473;9.61258;
0.000114474;9.61222;
0.000114475;9.61215;
0.000114476;9.6124;
0.000114477;9.61297;
0.000114478;9.61385;
0.000114479;9.61505;
0.00011448;9.61658;
0.000114481;9.61844;
0.000114482;9.62062;
0.000114483;9.62313;
0.000114484;9.62598;
0.000114485;9.62914;
0.000114486;9.63263;
0.000114487;9.63644;
0.000114488;9.64056;
0.000114489;9.64501;
0.00011449;9.64978;
0.000114491;9.65488;
0.000114492;9.6603;
0.000114493;9.66606;
0.000114494;9.67215;
0.000114495;9.67857;
0.000114496;9.68533;
0.000114497;9.69244;
0.000114498;9.69988;
0.000114499;9.70766;
0.0001145;9.71579;
0.000114501;9.72427;
0.000114502;9.73309;
0.000114503;9.74226;
0.000114504;9.75177;
0.000114505;9.76163;
0.000114506;9.77183;
0.000114507;9.78238;
0.000114508;9.79327;
0.000114509;9.80449;
0.00011451;9.81605;
0.000114511;9.82794;
0.000114512;9.84016;
0.000114513;9.8527;
0.000114514;9.86555;
0.000114515;9.87871;
0.000114516;9.89216;
0.000114517;9.90592;
0.000114518;9.91996;
0.000114519;9.93428;
0.00011452;9.94887;
0.000114521;9.96372;
0.000114522;9.97882;
0.000114523;9.99416;
0.000114524;10.0097;
0.000114525;10.0255;
0.000114526;10.0414;
0.000114527;10.0576;
0.000114528;10.0739;
0.000114529;10.0903;
0.00011453;10.1069;
0.000114531;10.1236;
0.000114532;10.1403;
0.000114533;10.1572;
0.000114534;10.174;
0.000114535;10.1909;
0.000114536;10.2078;
0.000114537;10.2247;
0.000114538;10.2415;
0.000114539;10.2583;
0.00011454;10.2749;
0.000114541;10.2914;
0.000114542;10.3077;
0.000114543;10.3239;
0.000114544;10.3398;
0.000114545;10.3555;
0.000114546;10.3709;
0.000114547;10.3861;
0.000114548;10.4009;
0.000114549;10.4153;
0.00011455;10.4294;
0.000114551;10.4431;
0.000114552;10.4564;
0.000114553;10.4692;
0.000114554;10.4815;
0.000114555;10.4933;
0.000114556;10.5046;
0.000114557;10.5153;
0.000114558;10.5254;
0.000114559;10.535;
0.00011456;10.5439;
0.000114561;10.5522;
0.000114562;10.5599;
0.000114563;10.5669;
0.000114564;10.5732;
0.000114565;10.5789;
0.000114566;10.5838;
0.000114567;10.5881;
0.000114568;10.5916;
0.000114569;10.5944;
0.00011457;10.5964;
0.000114571;10.5977;
0.000114572;10.5983;
0.000114573;10.598;
0.000114574;10.597;
0.000114575;10.5953;
0.000114576;10.5928;
0.000114577;10.5895;
0.000114578;10.5855;
0.000114579;10.5807;
0.00011458;10.5752;
0.000114581;10.569;
0.000114582;10.562;
0.000114583;10.5544;
0.000114584;10.5462;
0.000114585;10.5372;
0.000114586;10.5277;
0.000114587;10.5176;
0.000114588;10.5069;
0.000114589;10.4956;
0.00011459;10.4838;
0.000114591;10.4715;
0.000114592;10.4587;
0.000114593;10.4455;
0.000114594;10.4318;
0.000114595;10.4178;
0.000114596;10.4033;
0.000114597;10.3885;
0.000114598;10.3734;
0.000114599;10.358;
0.0001146;10.3423;
0.000114601;10.3264;
0.000114602;10.3103;
0.000114603;10.294;
0.000114604;10.2775;
0.000114605;10.2609;
0.000114606;10.2442;
0.000114607;10.2274;
0.000114608;10.2106;
0.000114609;10.1937;
0.00011461;10.1768;
0.000114611;10.16;
0.000114612;10.1432;
0.000114613;10.1264;
0.000114614;10.1098;
0.000114615;10.0932;
0.000114616;10.0768;
0.000114617;10.0606;
0.000114618;10.0445;
0.000114619;10.0285;
0.00011462;10.0128;
0.000114621;9.99728;
0.000114622;9.98198;
0.000114623;9.96692;
0.000114624;9.9521;
0.000114625;9.93754;
0.000114626;9.92325;
0.000114627;9.90924;
0.000114628;9.89552;
0.000114629;9.88209;
0.00011463;9.86897;
0.000114631;9.85615;
0.000114632;9.84364;
0.000114633;9.83145;
0.000114634;9.81958;
0.000114635;9.80805;
0.000114636;9.79685;
0.000114637;9.78598;
0.000114638;9.77546;
0.000114639;9.76527;
0.00011464;9.75543;
0.000114641;9.74593;
0.000114642;9.73678;
0.000114643;9.72797;
0.000114644;9.7195;
0.000114645;9.71137;
0.000114646;9.70359;
0.000114647;9.69614;
0.000114648;9.68903;
0.000114649;9.68226;
0.00011465;9.67583;
0.000114651;9.66972;
0.000114652;9.66395;
0.000114653;9.6585;
0.000114654;9.65338;
0.000114655;9.64858;
0.000114656;9.6441;
0.000114657;9.63994;
0.000114658;9.63609;
0.000114659;9.63254;
0.00011466;9.62928;
0.000114661;9.62631;
0.000114662;9.62362;
0.000114663;9.6212;
0.000114664;9.61907;
0.000114665;9.61721;
0.000114666;9.61563;
0.000114667;9.61434;
0.000114668;9.61333;
0.000114669;9.61262;
0.00011467;9.61221;
0.000114671;9.61211;
0.000114672;9.61231;
0.000114673;9.61282;
0.000114674;9.61366;
0.000114675;9.61481;
0.000114676;9.61629;
0.000114677;9.6181;
0.000114678;9.62023;
0.000114679;9.6227;
0.00011468;9.62549;
0.000114681;9.62861;
0.000114682;9.63205;
0.000114683;9.63581;
0.000114684;9.63989;
0.000114685;9.64429;
0.000114686;9.64901;
0.000114687;9.65405;
0.000114688;9.65943;
0.000114689;9.66514;
0.00011469;9.67118;
0.000114691;9.67755;
0.000114692;9.68426;
0.000114693;9.69131;
0.000114694;9.69871;
0.000114695;9.70644;
0.000114696;9.71452;
0.000114697;9.72294;
0.000114698;9.73171;
0.000114699;9.74083;
0.0001147;9.75029;
0.000114701;9.7601;
0.000114702;9.77025;
0.000114703;9.78075;
0.000114704;9.79158;
0.000114705;9.80276;
0.000114706;9.81427;
0.000114707;9.82611;
0.000114708;9.83828;
0.000114709;9.85077;
0.00011471;9.86358;
0.000114711;9.87669;
0.000114712;9.8901;
0.000114713;9.90382;
0.000114714;9.91782;
0.000114715;9.9321;
0.000114716;9.94665;
0.000114717;9.96147;
0.000114718;9.97653;
0.000114719;9.99183;
0.00011472;10.0074;
0.000114721;10.0231;
0.000114722;10.039;
0.000114723;10.0551;
0.000114724;10.0714;
0.000114725;10.0878;
0.000114726;10.1044;
0.000114727;10.1211;
0.000114728;10.1378;
0.000114729;10.1546;
0.00011473;10.1715;
0.000114731;10.1884;
0.000114732;10.2053;
0.000114733;10.2222;
0.000114734;10.239;
0.000114735;10.2558;
0.000114736;10.2724;
0.000114737;10.2889;
0.000114738;10.3053;
0.000114739;10.3215;
0.00011474;10.3374;
0.000114741;10.3532;
0.000114742;10.3687;
0.000114743;10.3838;
0.000114744;10.3987;
0.000114745;10.4132;
0.000114746;10.4274;
0.000114747;10.4411;
0.000114748;10.4544;
0.000114749;10.4673;
0.00011475;10.4797;
0.000114751;10.4916;
0.000114752;10.503;
0.000114753;10.5138;
0.000114754;10.524;
0.000114755;10.5337;
0.000114756;10.5427;
0.000114757;10.5511;
0.000114758;10.5588;
0.000114759;10.5659;
0.00011476;10.5724;
0.000114761;10.5781;
0.000114762;10.5832;
0.000114763;10.5875;
0.000114764;10.5912;
0.000114765;10.5941;
0.000114766;10.5962;
0.000114767;10.5976;
