time;V(Out);
0.000142595;9.8768;
0.000142596;9.87203;
0.000142597;9.86746;
0.000142598;9.86311;
0.000142599;9.85897;
0.0001426;9.85505;
0.000142601;9.85134;
0.000142602;9.84785;
0.000142603;9.84458;
0.000142604;9.84153;
0.000142605;9.8387;
0.000142606;9.83609;
0.000142607;9.83369;
0.000142608;9.8315;
0.000142609;9.82952;
0.00014261;9.82776;
0.000142611;9.82621;
0.000142612;9.82487;
0.000142613;9.82375;
0.000142614;9.82284;
0.000142615;9.82216;
0.000142616;9.82169;
0.000142617;9.82145;
0.000142618;9.82144;
0.000142619;9.82166;
0.00014262;9.8221;
0.000142621;9.82279;
0.000142622;9.8237;
0.000142623;9.82485;
0.000142624;9.82624;
0.000142625;9.82786;
0.000142626;9.82972;
0.000142627;9.83182;
0.000142628;9.83414;
0.000142629;9.8367;
0.00014263;9.83949;
0.000142631;9.84249;
0.000142632;9.84572;
0.000142633;9.84918;
0.000142634;9.85285;
0.000142635;9.85674;
0.000142636;9.86086;
0.000142637;9.86519;
0.000142638;9.86973;
0.000142639;9.87449;
0.00014264;9.87946;
0.000142641;9.88464;
0.000142642;9.89002;
0.000142643;9.89561;
0.000142644;9.9014;
0.000142645;9.90739;
0.000142646;9.91357;
0.000142647;9.91994;
0.000142648;9.9265;
0.000142649;9.93324;
0.00014265;9.94015;
0.000142651;9.94723;
0.000142652;9.95448;
0.000142653;9.96188;
0.000142654;9.96944;
0.000142655;9.97713;
0.000142656;9.98496;
0.000142657;9.99292;
0.000142658;10.001;
0.000142659;10.0092;
0.00014266;10.0175;
0.000142661;10.0259;
0.000142662;10.0343;
0.000142663;10.0429;
0.000142664;10.0515;
0.000142665;10.0601;
0.000142666;10.0688;
0.000142667;10.0775;
0.000142668;10.0862;
0.000142669;10.095;
0.00014267;10.1037;
0.000142671;10.1124;
0.000142672;10.1211;
0.000142673;10.1298;
0.000142674;10.1383;
0.000142675;10.1469;
0.000142676;10.1553;
0.000142677;10.1636;
0.000142678;10.1718;
0.000142679;10.1799;
0.00014268;10.1879;
0.000142681;10.1957;
0.000142682;10.2033;
0.000142683;10.2108;
0.000142684;10.2181;
0.000142685;10.2252;
0.000142686;10.232;
0.000142687;10.2386;
0.000142688;10.245;
0.000142689;10.2512;
0.00014269;10.257;
0.000142691;10.2627;
0.000142692;10.268;
0.000142693;10.273;
0.000142694;10.2777;
0.000142695;10.2821;
0.000142696;10.2862;
0.000142697;10.29;
0.000142698;10.2934;
0.000142699;10.2965;
0.0001427;10.2993;
0.000142701;10.3017;
0.000142702;10.3037;
0.000142703;10.3054;
0.000142704;10.3067;
0.000142705;10.3077;
0.000142706;10.3083;
0.000142707;10.3085;
0.000142708;10.3083;
0.000142709;10.3078;
0.00014271;10.3069;
0.000142711;10.3056;
0.000142712;10.304;
0.000142713;10.302;
0.000142714;10.2996;
0.000142715;10.2969;
0.000142716;10.2938;
0.000142717;10.2904;
0.000142718;10.2866;
0.000142719;10.2825;
0.00014272;10.2781;
0.000142721;10.2733;
0.000142722;10.2683;
0.000142723;10.263;
0.000142724;10.2574;
0.000142725;10.2515;
0.000142726;10.2454;
0.000142727;10.239;
0.000142728;10.2323;
0.000142729;10.2255;
0.00014273;10.2184;
0.000142731;10.2112;
0.000142732;10.2037;
0.000142733;10.1961;
0.000142734;10.1883;
0.000142735;10.1804;
0.000142736;10.1723;
0.000142737;10.1641;
0.000142738;10.1558;
0.000142739;10.1474;
0.00014274;10.1389;
0.000142741;10.1304;
0.000142742;10.1218;
0.000142743;10.1131;
0.000142744;10.1045;
0.000142745;10.0958;
0.000142746;10.0871;
0.000142747;10.0784;
0.000142748;10.0697;
0.000142749;10.0611;
0.00014275;10.0525;
0.000142751;10.0439;
0.000142752;10.0354;
0.000142753;10.027;
0.000142754;10.0187;
0.000142755;10.0104;
0.000142756;10.0023;
0.000142757;9.99423;
0.000142758;9.98632;
0.000142759;9.97853;
0.00014276;9.97087;
0.000142761;9.96336;
0.000142762;9.95599;
0.000142763;9.94878;
0.000142764;9.94173;
0.000142765;9.93485;
0.000142766;9.92815;
0.000142767;9.92162;
0.000142768;9.91528;
0.000142769;9.90912;
0.00014277;9.90315;
0.000142771;9.89738;
0.000142772;9.89181;
0.000142773;9.88643;
0.000142774;9.88127;
0.000142775;9.8763;
0.000142776;9.87155;
0.000142777;9.86701;
0.000142778;9.86268;
0.000142779;9.85856;
0.00014278;9.85466;
0.000142781;9.85097;
0.000142782;9.84751;
0.000142783;9.84426;
0.000142784;9.84123;
0.000142785;9.83843;
0.000142786;9.83583;
0.000142787;9.83345;
0.000142788;9.83129;
0.000142789;9.82933;
0.00014279;9.82759;
0.000142791;9.82606;
0.000142792;9.82474;
0.000142793;9.82364;
0.000142794;9.82276;
0.000142795;9.8221;
0.000142796;9.82166;
0.000142797;9.82144;
0.000142798;9.82145;
0.000142799;9.82169;
0.0001428;9.82216;
0.000142801;9.82287;
0.000142802;9.82381;
0.000142803;9.82498;
0.000142804;9.82639;
0.000142805;9.82804;
0.000142806;9.82992;
0.000142807;9.83204;
0.000142808;9.83439;
0.000142809;9.83697;
0.00014281;9.83978;
0.000142811;9.84281;
0.000142812;9.84606;
0.000142813;9.84954;
0.000142814;9.85324;
0.000142815;9.85715;
0.000142816;9.86129;
0.000142817;9.86564;
0.000142818;9.87021;
0.000142819;9.87499;
0.00014282;9.87998;
0.000142821;9.88518;
0.000142822;9.89058;
0.000142823;9.89619;
0.000142824;9.90201;
0.000142825;9.90801;
0.000142826;9.91421;
0.000142827;9.9206;
0.000142828;9.92718;
0.000142829;9.93393;
0.00014283;9.94086;
0.000142831;9.94796;
0.000142832;9.95522;
0.000142833;9.96264;
0.000142834;9.97021;
0.000142835;9.97793;
0.000142836;9.98577;
0.000142837;9.99374;
0.000142838;10.0018;
0.000142839;10.01;
0.00014284;10.0183;
0.000142841;10.0267;
0.000142842;10.0352;
0.000142843;10.0437;
0.000142844;10.0523;
0.000142845;10.061;
0.000142846;10.0697;
0.000142847;10.0784;
0.000142848;10.0871;
0.000142849;10.0959;
0.00014285;10.1046;
0.000142851;10.1133;
0.000142852;10.122;
0.000142853;10.1306;
0.000142854;10.1392;
0.000142855;10.1477;
0.000142856;10.1561;
0.000142857;10.1645;
0.000142858;10.1727;
0.000142859;10.1807;
0.00014286;10.1887;
0.000142861;10.1965;
0.000142862;10.2041;
0.000142863;10.2116;
0.000142864;10.2188;
0.000142865;10.2259;
0.000142866;10.2327;
0.000142867;10.2393;
0.000142868;10.2457;
0.000142869;10.2518;
0.00014287;10.2576;
0.000142871;10.2632;
0.000142872;10.2685;
0.000142873;10.2735;
0.000142874;10.2782;
0.000142875;10.2826;
0.000142876;10.2866;
0.000142877;10.2904;
0.000142878;10.2938;
0.000142879;10.2968;
0.00014288;10.2995;
0.000142881;10.3019;
0.000142882;10.3039;
0.000142883;10.3056;
0.000142884;10.3068;
0.000142885;10.3078;
0.000142886;10.3083;
0.000142887;10.3085;
0.000142888;10.3083;
0.000142889;10.3077;
0.00014289;10.3068;
0.000142891;10.3055;
0.000142892;10.3038;
0.000142893;10.3018;
0.000142894;10.2993;
0.000142895;10.2966;
0.000142896;10.2935;
0.000142897;10.29;
0.000142898;10.2862;
0.000142899;10.282;
0.0001429;10.2776;
0.000142901;10.2728;
0.000142902;10.2678;
0.000142903;10.2624;
0.000142904;10.2568;
0.000142905;10.2509;
0.000142906;10.2447;
0.000142907;10.2383;
0.000142908;10.2317;
0.000142909;10.2248;
0.00014291;10.2177;
0.000142911;10.2104;
0.000142912;10.203;
0.000142913;10.1953;
0.000142914;10.1875;
0.000142915;10.1796;
0.000142916;10.1715;
0.000142917;10.1633;
0.000142918;10.155;
0.000142919;10.1466;
0.00014292;10.1381;
0.000142921;10.1295;
0.000142922;10.1209;
0.000142923;10.1123;
0.000142924;10.1036;
0.000142925;10.0949;
0.000142926;10.0862;
0.000142927;10.0775;
0.000142928;10.0688;
0.000142929;10.0602;
0.00014293;10.0516;
0.000142931;10.043;
0.000142932;10.0345;
0.000142933;10.0261;
0.000142934;10.0178;
0.000142935;10.0096;
0.000142936;10.0014;
0.000142937;9.99342;
0.000142938;9.98552;
0.000142939;9.97774;
0.00014294;9.9701;
0.000142941;9.9626;
0.000142942;9.95525;
0.000142943;9.94805;
0.000142944;9.94102;
0.000142945;9.93416;
0.000142946;9.92747;
0.000142947;9.92096;
0.000142948;9.91464;
0.000142949;9.9085;
0.00014295;9.90255;
0.000142951;9.8968;
0.000142952;9.89125;
0.000142953;9.8859;
0.000142954;9.88075;
0.000142955;9.87581;
0.000142956;9.87107;
0.000142957;9.86655;
0.000142958;9.86224;
0.000142959;9.85815;
0.00014296;9.85427;
0.000142961;9.85061;
0.000142962;9.84716;
0.000142963;9.84394;
0.000142964;9.84094;
0.000142965;9.83815;
0.000142966;9.83558;
0.000142967;9.83322;
0.000142968;9.83108;
0.000142969;9.82914;
0.00014297;9.82742;
0.000142971;9.82591;
0.000142972;9.82462;
0.000142973;9.82354;
0.000142974;9.82268;
0.000142975;9.82204;
0.000142976;9.82162;
0.000142977;9.82143;
0.000142978;9.82146;
0.000142979;9.82173;
0.00014298;9.82222;
0.000142981;9.82295;
0.000142982;9.82391;
0.000142983;9.82511;
0.000142984;9.82655;
0.000142985;9.82822;
0.000142986;9.83013;
0.000142987;9.83227;
0.000142988;9.83464;
0.000142989;9.83725;
0.00014299;9.84008;
0.000142991;9.84313;
0.000142992;9.84641;
0.000142993;9.84991;
0.000142994;9.85362;
0.000142995;9.85756;
0.000142996;9.86172;
0.000142997;9.86609;
0.000142998;9.87068;
0.000142999;9.87548;
0.000143;9.8805;
0.000143001;9.88572;
0.000143002;9.89115;
0.000143003;9.89678;
0.000143004;9.90261;
0.000143005;9.90864;
0.000143006;9.91486;
0.000143007;9.92127;
0.000143008;9.92786;
0.000143009;9.93463;
0.00014301;9.94158;
0.000143011;9.94869;
0.000143012;9.95597;
0.000143013;9.96341;
0.000143014;9.97099;
0.000143015;9.97872;
0.000143016;9.98658;
0.000143017;9.99456;
0.000143018;10.0027;
0.000143019;10.0109;
0.00014302;10.0192;
0.000143021;10.0276;
0.000143022;10.0361;
0.000143023;10.0446;
0.000143024;10.0532;
0.000143025;10.0619;
0.000143026;10.0706;
0.000143027;10.0793;
0.000143028;10.088;
0.000143029;10.0968;
0.00014303;10.1055;
0.000143031;10.1142;
0.000143032;10.1229;
0.000143033;10.1315;
0.000143034;10.1401;
0.000143035;10.1486;
0.000143036;10.157;
0.000143037;10.1653;
0.000143038;10.1735;
0.000143039;10.1816;
0.00014304;10.1895;
0.000143041;10.1973;
0.000143042;10.2049;
0.000143043;10.2123;
0.000143044;10.2195;
0.000143045;10.2266;
0.000143046;10.2334;
0.000143047;10.24;
0.000143048;10.2463;
0.000143049;10.2524;
0.00014305;10.2582;
0.000143051;10.2638;
0.000143052;10.269;
0.000143053;10.274;
0.000143054;10.2786;
0.000143055;10.283;
0.000143056;10.287;
0.000143057;10.2907;
0.000143058;10.2941;
0.000143059;10.2971;
0.00014306;10.2998;
0.000143061;10.3021;
0.000143062;10.3041;
0.000143063;10.3057;
0.000143064;10.307;
0.000143065;10.3078;
0.000143066;10.3084;
0.000143067;10.3085;
0.000143068;10.3083;
0.000143069;10.3077;
0.00014307;10.3067;
0.000143071;10.3053;
0.000143072;10.3036;
0.000143073;10.3015;
0.000143074;10.2991;
0.000143075;10.2963;
0.000143076;10.2931;
0.000143077;10.2896;
0.000143078;10.2858;
0.000143079;10.2816;
0.00014308;10.2771;
0.000143081;10.2723;
0.000143082;10.2672;
0.000143083;10.2619;
0.000143084;10.2562;
0.000143085;10.2503;
0.000143086;10.2441;
0.000143087;10.2376;
0.000143088;10.231;
0.000143089;10.2241;
0.00014309;10.217;
0.000143091;10.2097;
0.000143092;10.2022;
0.000143093;10.1945;
0.000143094;10.1867;
0.000143095;10.1787;
0.000143096;10.1706;
0.000143097;10.1624;
0.000143098;10.1541;
0.000143099;10.1457;
0.0001431;10.1372;
0.000143101;10.1286;
0.000143102;10.12;
0.000143103;10.1114;
0.000143104;10.1027;
0.000143105;10.094;
0.000143106;10.0853;
0.000143107;10.0766;
0.000143108;10.0679;
0.000143109;10.0593;
0.00014311;10.0507;
0.000143111;10.0422;
0.000143112;10.0337;
0.000143113;10.0253;
0.000143114;10.017;
0.000143115;10.0087;
0.000143116;10.0006;
0.000143117;9.99261;
0.000143118;9.98472;
0.000143119;9.97695;
0.00014312;9.96932;
0.000143121;9.96184;
0.000143122;9.9545;
0.000143123;9.94733;
0.000143124;9.94031;
0.000143125;9.93347;
0.000143126;9.9268;
0.000143127;9.92031;
0.000143128;9.914;
0.000143129;9.90788;
0.00014313;9.90195;
0.000143131;9.89622;
0.000143132;9.89069;
0.000143133;9.88536;
0.000143134;9.88023;
0.000143135;9.87531;
0.000143136;9.8706;
0.000143137;9.8661;
0.000143138;9.86181;
0.000143139;9.85774;
0.00014314;9.85388;
0.000143141;9.85025;
0.000143142;9.84682;
0.000143143;9.84362;
0.000143144;9.84064;
0.000143145;9.83788;
0.000143146;9.83533;
0.000143147;9.83299;
0.000143148;9.83087;
0.000143149;9.82896;
0.00014315;9.82726;
0.000143151;9.82577;
0.000143152;9.8245;
0.000143153;9.82344;
0.000143154;9.8226;
0.000143155;9.82199;
0.000143156;9.82159;
0.000143157;9.82142;
0.000143158;9.82148;
0.000143159;9.82176;
0.00014316;9.82228;
0.000143161;9.82304;
0.000143162;9.82402;
0.000143163;9.82525;
0.000143164;9.82671;
0.000143165;9.8284;
0.000143166;9.83033;
0.000143167;9.8325;
0.000143168;9.8349;
0.000143169;9.83752;
0.00014317;9.84038;
0.000143171;9.84345;
0.000143172;9.84675;
0.000143173;9.85027;
0.000143174;9.85401;
0.000143175;9.85798;
0.000143176;9.86215;
0.000143177;9.86655;
0.000143178;9.87116;
0.000143179;9.87598;
0.00014318;9.88102;
0.000143181;9.88626;
0.000143182;9.89171;
0.000143183;9.89736;
0.000143184;9.90321;
0.000143185;9.90926;
0.000143186;9.9155;
0.000143187;9.92193;
0.000143188;9.92854;
0.000143189;9.93533;
0.00014319;9.9423;
0.000143191;9.94943;
0.000143192;9.95672;
0.000143193;9.96418;
0.000143194;9.97178;
0.000143195;9.97951;
0.000143196;9.98739;
0.000143197;9.99538;
0.000143198;10.0035;
0.000143199;10.0117;
0.0001432;10.02;
0.000143201;10.0284;
0.000143202;10.0369;
0.000143203;10.0455;
0.000143204;10.0541;
0.000143205;10.0628;
0.000143206;10.0715;
0.000143207;10.0802;
0.000143208;10.0889;
0.000143209;10.0977;
0.00014321;10.1064;
0.000143211;10.1151;
0.000143212;10.1238;
0.000143213;10.1324;
0.000143214;10.141;
0.000143215;10.1495;
0.000143216;10.1578;
0.000143217;10.1661;
0.000143218;10.1743;
0.000143219;10.1824;
0.00014322;10.1903;
0.000143221;10.1981;
0.000143222;10.2056;
0.000143223;10.2131;
0.000143224;10.2203;
0.000143225;10.2273;
0.000143226;10.2341;
0.000143227;10.2406;
0.000143228;10.2469;
0.000143229;10.253;
0.00014323;10.2588;
0.000143231;10.2643;
0.000143232;10.2695;
0.000143233;10.2745;
0.000143234;10.2791;
0.000143235;10.2834;
0.000143236;10.2874;
0.000143237;10.2911;
0.000143238;10.2944;
0.000143239;10.2974;
0.00014324;10.3;
0.000143241;10.3023;
0.000143242;10.3043;
0.000143243;10.3059;
0.000143244;10.3071;
0.000143245;10.3079;
0.000143246;10.3084;
0.000143247;10.3085;
0.000143248;10.3082;
0.000143249;10.3076;
0.00014325;10.3066;
0.000143251;10.3052;
0.000143252;10.3034;
0.000143253;10.3013;
0.000143254;10.2988;
0.000143255;10.296;
0.000143256;10.2928;
0.000143257;10.2892;
0.000143258;10.2854;
0.000143259;10.2812;
0.00014326;10.2767;
0.000143261;10.2718;
0.000143262;10.2667;
0.000143263;10.2613;
0.000143264;10.2556;
0.000143265;10.2496;
0.000143266;10.2434;
0.000143267;10.237;
0.000143268;10.2303;
0.000143269;10.2234;
0.00014327;10.2162;
0.000143271;10.2089;
0.000143272;10.2014;
0.000143273;10.1937;
0.000143274;10.1859;
0.000143275;10.1779;
0.000143276;10.1698;
0.000143277;10.1616;
0.000143278;10.1533;
0.000143279;10.1448;
0.00014328;10.1363;
0.000143281;10.1278;
0.000143282;10.1191;
0.000143283;10.1105;
0.000143284;10.1018;
0.000143285;10.0931;
0.000143286;10.0844;
0.000143287;10.0757;
0.000143288;10.067;
0.000143289;10.0584;
0.00014329;10.0498;
0.000143291;10.0413;
0.000143292;10.0328;
0.000143293;10.0244;
0.000143294;10.0161;
0.000143295;10.0079;
0.000143296;9.99979;
0.000143297;9.9918;
0.000143298;9.98392;
0.000143299;9.97617;
0.0001433;9.96855;
0.000143301;9.96108;
0.000143302;9.95376;
0.000143303;9.9466;
0.000143304;9.93961;
0.000143305;9.93278;
0.000143306;9.92613;
0.000143307;9.91965;
0.000143308;9.91337;
0.000143309;9.90727;
0.00014331;9.90136;
0.000143311;9.89565;
0.000143312;9.89014;
0.000143313;9.88483;
0.000143314;9.87972;
0.000143315;9.87482;
0.000143316;9.87013;
0.000143317;9.86565;
0.000143318;9.86139;
0.000143319;9.85734;
0.00014332;9.8535;
0.000143321;9.84988;
0.000143322;9.84649;
0.000143323;9.84331;
0.000143324;9.84035;
0.000143325;9.8376;
0.000143326;9.83508;
0.000143327;9.83276;
0.000143328;9.83066;
0.000143329;9.82877;
0.00014333;9.82709;
0.000143331;9.82563;
0.000143332;9.82438;
0.000143333;9.82335;
0.000143334;9.82253;
0.000143335;9.82193;
0.000143336;9.82156;
0.000143337;9.82141;
0.000143338;9.82149;
0.000143339;9.82181;
0.00014334;9.82235;
0.000143341;9.82312;
0.000143342;9.82414;
0.000143343;9.82538;
0.000143344;9.82687;
0.000143345;9.82859;
0.000143346;9.83054;
0.000143347;9.83273;
0.000143348;9.83515;
0.000143349;9.8378;
0.00014335;9.84068;
0.000143351;9.84378;
0.000143352;9.8471;
0.000143353;9.85064;
0.000143354;9.85441;
0.000143355;9.85839;
0.000143356;9.86259;
0.000143357;9.86701;
0.000143358;9.87164;
0.000143359;9.87649;
0.00014336;9.88154;
0.000143361;9.88681;
0.000143362;9.89228;
0.000143363;9.89795;
0.000143364;9.90382;
0.000143365;9.90989;
0.000143366;9.91615;
0.000143367;9.92259;
0.000143368;9.92922;
0.000143369;9.93603;
0.00014337;9.94301;
0.000143371;9.95016;
0.000143372;9.95748;
0.000143373;9.96494;
0.000143374;9.97256;
0.000143375;9.98031;
0.000143376;9.9882;
0.000143377;9.9962;
0.000143378;10.0043;
0.000143379;10.0126;
0.00014338;10.0209;
0.000143381;10.0293;
0.000143382;10.0378;
0.000143383;10.0464;
0.000143384;10.055;
0.000143385;10.0636;
0.000143386;10.0723;
0.000143387;10.0811;
0.000143388;10.0898;
0.000143389;10.0986;
0.00014339;10.1073;
0.000143391;10.116;
0.000143392;10.1247;
0.000143393;10.1333;
0.000143394;10.1418;
0.000143395;10.1503;
0.000143396;10.1587;
0.000143397;10.167;
0.000143398;10.1752;
0.000143399;10.1832;
0.0001434;10.1911;
0.000143401;10.1988;
0.000143402;10.2064;
0.000143403;10.2138;
0.000143404;10.221;
0.000143405;10.228;
0.000143406;10.2348;
0.000143407;10.2413;
0.000143408;10.2476;
0.000143409;10.2536;
0.00014341;10.2594;
0.000143411;10.2649;
0.000143412;10.2701;
0.000143413;10.275;
0.000143414;10.2796;
0.000143415;10.2838;
0.000143416;10.2878;
0.000143417;10.2914;
0.000143418;10.2947;
0.000143419;10.2977;
0.00014342;10.3003;
0.000143421;10.3026;
0.000143422;10.3045;
0.000143423;10.306;
0.000143424;10.3072;
0.000143425;10.308;
0.000143426;10.3084;
0.000143427;10.3085;
0.000143428;10.3082;
0.000143429;10.3075;
0.00014343;10.3064;
0.000143431;10.305;
0.000143432;10.3032;
0.000143433;10.3011;
0.000143434;10.2985;
0.000143435;10.2957;
0.000143436;10.2924;
0.000143437;10.2889;
0.000143438;10.285;
0.000143439;10.2807;
0.00014344;10.2762;
0.000143441;10.2713;
0.000143442;10.2662;
0.000143443;10.2607;
0.000143444;10.255;
0.000143445;10.249;
0.000143446;10.2428;
0.000143447;10.2363;
0.000143448;10.2296;
0.000143449;10.2226;
0.00014345;10.2155;
0.000143451;10.2082;
0.000143452;10.2006;
0.000143453;10.1929;
0.000143454;10.1851;
0.000143455;10.1771;
0.000143456;10.169;
0.000143457;10.1607;
0.000143458;10.1524;
0.000143459;10.144;
0.00014346;10.1355;
0.000143461;10.1269;
0.000143462;10.1183;
0.000143463;10.1096;
0.000143464;10.1009;
0.000143465;10.0922;
0.000143466;10.0835;
0.000143467;10.0748;
0.000143468;10.0662;
0.000143469;10.0575;
0.00014347;10.049;
0.000143471;10.0404;
0.000143472;10.032;
0.000143473;10.0236;
0.000143474;10.0153;
0.000143475;10.0071;
0.000143476;9.99897;
0.000143477;9.99099;
0.000143478;9.98312;
0.000143479;9.97538;
0.00014348;9.96778;
0.000143481;9.96033;
0.000143482;9.95302;
0.000143483;9.94588;
0.000143484;9.9389;
0.000143485;9.93209;
0.000143486;9.92546;
0.000143487;9.919;
0.000143488;9.91273;
0.000143489;9.90665;
0.00014349;9.90077;
0.000143491;9.89508;
0.000143492;9.88958;
0.000143493;9.88429;
0.000143494;9.87921;
0.000143495;9.87433;
0.000143496;9.86966;
0.000143497;9.86521;
0.000143498;9.86096;
0.000143499;9.85693;
0.0001435;9.85312;
0.000143501;9.84953;
0.000143502;9.84615;
0.000143503;9.84299;
0.000143504;9.84005;
0.000143505;9.83733;
0.000143506;9.83483;
0.000143507;9.83254;
0.000143508;9.83046;
0.000143509;9.82859;
0.00014351;9.82693;
0.000143511;9.82549;
0.000143512;9.82426;
0.000143513;9.82325;
0.000143514;9.82246;
0.000143515;9.82188;
0.000143516;9.82153;
0.000143517;9.82141;
0.000143518;9.82151;
0.000143519;9.82185;
0.00014352;9.82241;
0.000143521;9.82322;
0.000143522;9.82425;
0.000143523;9.82552;
0.000143524;9.82703;
0.000143525;9.82877;
0.000143526;9.83075;
0.000143527;9.83297;
0.000143528;9.83541;
0.000143529;9.83809;
0.00014353;9.84098;
0.000143531;9.84411;
0.000143532;9.84745;
0.000143533;9.85102;
0.000143534;9.8548;
0.000143535;9.85881;
0.000143536;9.86303;
0.000143537;9.86747;
0.000143538;9.87213;
0.000143539;9.87699;
0.00014354;9.88207;
0.000143541;9.88735;
0.000143542;9.89285;
0.000143543;9.89854;
0.000143544;9.90443;
0.000143545;9.91052;
0.000143546;9.91679;
0.000143547;9.92326;
0.000143548;9.92991;
0.000143549;9.93674;
0.00014355;9.94374;
0.000143551;9.9509;
0.000143552;9.95823;
0.000143553;9.96571;
0.000143554;9.97334;
0.000143555;9.98111;
0.000143556;9.98901;
0.000143557;9.99703;
0.000143558;10.0052;
0.000143559;10.0134;
0.00014356;10.0217;
0.000143561;10.0302;
0.000143562;10.0387;
0.000143563;10.0472;
0.000143564;10.0559;
0.000143565;10.0645;
0.000143566;10.0732;
0.000143567;10.082;
0.000143568;10.0907;
0.000143569;10.0994;
0.00014357;10.1082;
0.000143571;10.1169;
0.000143572;10.1255;
0.000143573;10.1342;
0.000143574;10.1427;
0.000143575;10.1512;
0.000143576;10.1596;
0.000143577;10.1678;
0.000143578;10.176;
0.000143579;10.184;
0.00014358;10.1919;
0.000143581;10.1996;
0.000143582;10.2072;
0.000143583;10.2145;
0.000143584;10.2217;
0.000143585;10.2287;
0.000143586;10.2354;
0.000143587;10.2419;
0.000143588;10.2482;
0.000143589;10.2542;
0.00014359;10.26;
0.000143591;10.2654;
0.000143592;10.2706;
0.000143593;10.2755;
0.000143594;10.28;
0.000143595;10.2843;
0.000143596;10.2882;
0.000143597;10.2918;
0.000143598;10.2951;
0.000143599;10.298;
0.0001436;10.3005;
0.000143601;10.3028;
0.000143602;10.3046;
0.000143603;10.3061;
0.000143604;10.3073;
0.000143605;10.308;
0.000143606;10.3084;
0.000143607;10.3085;
0.000143608;10.3081;
0.000143609;10.3074;
0.00014361;10.3063;
0.000143611;10.3048;
0.000143612;10.303;
0.000143613;10.3008;
0.000143614;10.2983;
0.000143615;10.2953;
0.000143616;10.2921;
0.000143617;10.2885;
0.000143618;10.2845;
0.000143619;10.2803;
0.00014362;10.2757;
0.000143621;10.2708;
0.000143622;10.2656;
0.000143623;10.2602;
0.000143624;10.2544;
0.000143625;10.2484;
0.000143626;10.2421;
0.000143627;10.2356;
0.000143628;10.2289;
0.000143629;10.2219;
0.00014363;10.2148;
0.000143631;10.2074;
0.000143632;10.1999;
0.000143633;10.1922;
0.000143634;10.1843;
0.000143635;10.1763;
0.000143636;10.1681;
0.000143637;10.1599;
0.000143638;10.1515;
0.000143639;10.1431;
0.00014364;10.1346;
0.000143641;10.126;
0.000143642;10.1174;
0.000143643;10.1087;
0.000143644;10.1;
0.000143645;10.0913;
0.000143646;10.0826;
0.000143647;10.0739;
0.000143648;10.0653;
0.000143649;10.0567;
0.00014365;10.0481;
0.000143651;10.0396;
0.000143652;10.0311;
0.000143653;10.0227;
0.000143654;10.0144;
0.000143655;10.0062;
0.000143656;9.99815;
0.000143657;9.99018;
0.000143658;9.98232;
0.000143659;9.9746;
0.00014366;9.96702;
0.000143661;9.95958;
0.000143662;9.95229;
0.000143663;9.94516;
0.000143664;9.9382;
0.000143665;9.93141;
0.000143666;9.92479;
0.000143667;9.91835;
0.000143668;9.91211;
0.000143669;9.90604;
0.00014367;9.90018;
0.000143671;9.89451;
0.000143672;9.88903;
0.000143673;9.88377;
0.000143674;9.8787;
0.000143675;9.87384;
0.000143676;9.8692;
0.000143677;9.86476;
0.000143678;9.86054;
0.000143679;9.85653;
0.00014368;9.85274;
0.000143681;9.84917;
0.000143682;9.84582;
0.000143683;9.84268;
0.000143684;9.83977;
0.000143685;9.83707;
0.000143686;9.83458;
0.000143687;9.83231;
0.000143688;9.83026;
0.000143689;9.82841;
0.00014369;9.82678;
0.000143691;9.82535;
0.000143692;9.82415;
0.000143693;9.82316;
0.000143694;9.82239;
0.000143695;9.82184;
0.000143696;9.82151;
0.000143697;9.82141;
0.000143698;9.82154;
0.000143699;9.82189;
0.0001437;9.82248;
0.000143701;9.82331;
0.000143702;9.82437;
0.000143703;9.82566;
0.000143704;9.8272;
0.000143705;9.82896;
0.000143706;9.83097;
0.000143707;9.8332;
0.000143708;9.83567;
0.000143709;9.83837;
0.00014371;9.84129;
0.000143711;9.84444;
0.000143712;9.8478;
0.000143713;9.85139;
0.000143714;9.8552;
0.000143715;9.85923;
0.000143716;9.86347;
0.000143717;9.86793;
0.000143718;9.87261;
0.000143719;9.8775;
0.00014372;9.8826;
0.000143721;9.8879;
0.000143722;9.89342;
0.000143723;9.89913;
0.000143724;9.90504;
0.000143725;9.91115;
0.000143726;9.91744;
0.000143727;9.92393;
0.000143728;9.9306;
0.000143729;9.93744;
0.00014373;9.94446;
0.000143731;9.95164;
0.000143732;9.95899;
0.000143733;9.96648;
0.000143734;9.97413;
0.000143735;9.98191;
0.000143736;9.98982;
0.000143737;9.99785;
0.000143738;10.006;
0.000143739;10.0142;
0.00014374;10.0226;
0.000143741;10.031;
0.000143742;10.0395;
0.000143743;10.0481;
0.000143744;10.0567;
0.000143745;10.0654;
0.000143746;10.0741;
0.000143747;10.0829;
0.000143748;10.0916;
0.000143749;10.1003;
0.00014375;10.1091;
0.000143751;10.1178;
0.000143752;10.1264;
0.000143753;10.135;
0.000143754;10.1436;
0.000143755;10.152;
0.000143756;10.1604;
0.000143757;10.1687;
0.000143758;10.1768;
0.000143759;10.1848;
0.00014376;10.1927;
0.000143761;10.2004;
0.000143762;10.2079;
0.000143763;10.2153;
0.000143764;10.2224;
0.000143765;10.2294;
0.000143766;10.2361;
